Blocksize,RelSize
27700,0.0685793
27800,0.0686096
27900,0.0685641
28000,0.0686065
28100,0.0691388
28200,0.0692632
28300,0.0686657
28400,0.0684079
28500,0.0684428
28600,0.0684943
28700,0.0683791
28800,0.0683594
28900,0.0683988
29000,0.0683958
29100,0.0683791
29200,0.0684079
29300,0.0684018
29400,0.0690463
29500,0.068925
29600,0.068414
29700,0.0685868
29800,0.0684913
29900,0.0685186
30000,0.068323
30100,0.0683806
30200,0.0683563
30300,0.0683579
30400,0.0682229
30500,0.0682654
30600,0.0682563
30700,0.0683579
30800,0.068928
30900,0.0688158
31000,0.0683806
31100,0.0682669
31200,0.0683973
31300,0.0684928
31400,0.0682775
31500,0.0682441
31600,0.0682244
31700,0.0682563
31800,0.0682153
31900,0.0682381
32000,0.0682032
32100,0.068235
32200,0.0682411
32300,0.0687673
32400,0.0689295
32500,0.0684716
32600,0.068276
32700,0.0684898
32800,0.0684276
32900,0.0684215
33000,0.0682638
33100,0.068276
33200,0.0682517
33300,0.0683078
33400,0.0682593
33500,0.0682987
33600,0.0682411
33700,0.068276
33800,0.0682866
33900,0.0682669
34000,0.0689083
34100,0.0689781
34200,0.0690311
34300,0.0685277
34400,0.068467
34500,0.0687279
34600,0.0685171
34700,0.0685322
34800,0.0683548
34900,0.0683048
35000,0.0682608
35100,0.0682987
35200,0.0682411
35300,0.0682927
35400,0.0682911
35500,0.0682775
35600,0.0683169
35700,0.0682714
35800,0.0683139
35900,0.0688128
36000,0.0690205
36100,0.0690675
36200,0.0690008
36300,0.0687385
36400,0.0684504
36500,0.0685353
36600,0.0685747
36700,0.0684291
36800,0.0683745
36900,0.068276
37000,0.0682881
37100,0.0682714
37200,0.0682957
37300,0.0682699
37400,0.0682957
37500,0.0682593
37600,0.0682699
37700,0.0682714
37800,0.0682502
37900,0.0682593
38000,0.0687779
38100,0.0689417
38200,0.0686293
38300,0.0688037
38400,0.0689508
38500,0.069292
38600,0.0686369
38700,0.0684215
38800,0.0684322
38900,0.0684109
39000,0.0683943
39100,0.0683503
39200,0.0682608
39300,0.0682669
39400,0.0682502
39500,0.0682593
39600,0.0682441
39700,0.0682699
39800,0.0682305
39900,0.0682684
40000,0.0682259
40100,0.0682472
40200,0.0682866
40300,0.0684761
40400,0.0688264
40500,0.068925
40600,0.0685959
40700,0.0682851
40800,0.0685034
40900,0.0691509
41000,0.0690584
41100,0.0689235
41200,0.0685853
41300,0.0683457
41400,0.0685595
41500,0.068373
41600,0.0683563
41700,0.0683988
41800,0.0682684
41900,0.0682487
42000,0.0682836
42100,0.0682441
42200,0.0682669
42300,0.0682441
42400,0.0682623
42500,0.0682608
42600,0.0682487
42700,0.0682638
42800,0.0682381
42900,0.0682608
43000,0.0685307
43100,0.0687931
43200,0.0688886
43300,0.0686232
43400,0.0683124
43500,0.0682608
43600,0.0685368
43700,0.0683109
43800,0.068972
43900,0.0690402
44000,0.0688795
44100,0.0684549
44200,0.0682729
44300,0.0682866
44400,0.0685535
44500,0.0683533
44600,0.0683943
44700,0.068373
44800,0.0682032
44900,0.0682274
45000,0.068235
45100,0.0682199
45200,0.0682472
45300,0.0682153
45400,0.0682365
45500,0.0682108
45600,0.068235
45700,0.0682365
45800,0.0682244
45900,0.068229
46000,0.0682123
46100,0.0687172
46200,0.0688598
46300,0.0689053
46400,0.0685231
46500,0.0683018
46600,0.068276
46700,0.0685156
46800,0.0683973
46900,0.0683169
47000,0.068367
47100,0.0686005
47200,0.0687612
47300,0.0688947
47400,0.0687703
47500,0.0684261
47600,0.0682547
47700,0.0682805
47800,0.0685277
47900,0.068326
48000,0.0683154
48100,0.0683427
48200,0.0682775
48300,0.0682062
48400,0.0682487
48500,0.0681835
48600,0.0682229
48700,0.0681759
48800,0.0681986
48900,0.0681971
49000,0.0681895
49100,0.0681971
49200,0.0681926
49300,0.0682138
49400,0.0681759
49500,0.0681941
49600,0.0683988
49700,0.0687279
49800,0.0688628
49900,0.0688659
50000,0.0684868
