Blocksize,RelSize
28600,0.962344
28700,0.961465
28800,0.960449
28900,0.960938
29000,0.961191
29100,0.962031
29200,0.96165
29300,0.961016
29400,0.962119
29500,0.960586
29600,0.959834
29700,0.959355
29800,0.960605
29900,0.959629
30000,0.959297
30100,0.960176
30200,0.958896
30300,0.95792
30400,0.95957
30500,0.958145
30600,0.958711
30700,0.958945
30800,0.95915
30900,0.959326
31000,0.962588
31100,0.960947
31200,0.959814
31300,0.960088
31400,0.959268
31500,0.960215
31600,0.960381
31700,0.961211
31800,0.960244
31900,0.960459
32000,0.959258
32100,0.960166
32200,0.957686
32300,0.95835
32400,0.958086
32500,0.959707
32600,0.959824
32700,0.957646
32800,0.957891
32900,0.95877
33000,0.957197
33100,0.957676
33200,0.957939
33300,0.960254
33400,0.956904
33500,0.95624
33600,0.956406
33700,0.957148
33800,0.957109
33900,0.956973
34000,0.957529
34100,0.956865
34200,0.955801
34300,0.957432
34400,0.957314
34500,0.957676
34600,0.957617
34700,0.956855
34800,0.95668
34900,0.956904
35000,0.957598
35100,0.957002
35200,0.955811
35300,0.95665
35400,0.954912
35500,0.95584
35600,0.955605
35700,0.956338
35800,0.955752
35900,0.957168
36000,0.955977
36100,0.957197
36200,0.957451
36300,0.957646
36400,0.958135
36500,0.957998
36600,0.958574
36700,0.95874
36800,0.958955
36900,0.958945
37000,0.959668
37100,0.959238
37200,0.959541
37300,0.959668
37400,0.96042
37500,0.961592
37600,0.960576
37700,0.961758
37800,0.960752
37900,0.961943
38000,0.962139
38100,0.966201
38200,0.963066
38300,0.963877
38400,0.963398
38500,0.962656
38600,0.963857
38700,0.963965
38800,0.965361
38900,0.963076
39000,0.962832
39100,0.965244
39200,0.962676
39300,0.962773
39400,0.962998
39500,0.964258
39600,0.961826
39700,0.963467
39800,0.963994
39900,0.9625
40000,0.962139
40100,0.96376
40200,0.962529
40300,0.963857
40400,0.964111
40500,0.96335
40600,0.964463
40700,0.96249
40800,0.963135
40900,0.963223
41000,0.962383
41100,0.963271
41200,0.962148
41300,0.96249
41400,0.962432
41500,0.963271
41600,0.964092
41700,0.96332
41800,0.96335
41900,0.96165
42000,0.962266
42100,0.963477
42200,0.963779
42300,0.962979
42400,0.963037
42500,0.96376
42600,0.964805
42700,0.962969
42800,0.963291
42900,0.963623
43000,0.964609
43100,0.96417
43200,0.964414
43300,0.964629
43400,0.965117
43500,0.962598
43600,0.965566
43700,0.964092
43800,0.962578
43900,0.964424
44000,0.963301
44100,0.963604
44200,0.964043
44300,0.963994
44400,0.963057
44500,0.962305
44600,0.962432
44700,0.963672
44800,0.961865
44900,0.963301
45000,0.965596
45100,0.963887
45200,0.963955
45300,0.963145
45400,0.965088
45500,0.963818
45600,0.962471
45700,0.963604
45800,0.96375
45900,0.963906
46000,0.963457
46100,0.963018
46200,0.963828
46300,0.962529
46400,0.964873
46500,0.963135
46600,0.963652
46700,0.964092
46800,0.963301
46900,0.962285
47000,0.962871
47100,0.962246
47200,0.963594
47300,0.962314
47400,0.962305
47500,0.963252
47600,0.963359
47700,0.963193
47800,0.962939
47900,0.962354
48000,0.962891
48100,0.962129
48200,0.962471
48300,0.961406
48400,0.961836
48500,0.962861
48600,0.963223
48700,0.963262
48800,0.9629
48900,0.963076
49000,0.962314
49100,0.963887
49200,0.961865
49300,0.963516
49400,0.962148
49500,0.961543
49600,0.963262
49700,0.961621
49800,0.960762
49900,0.961592
50000,0.963184
