Blocksize,RelSize
16400,0.708433
16500,0.70813
16600,0.708375
16700,0.707113
16800,0.707637
16900,0.706885
17000,0.706794
17100,0.705469
17200,0.70665
17300,0.706368
17400,0.706824
17500,0.705625
17600,0.705674
17700,0.705302
17800,0.705985
17900,0.705525
18000,0.704969
18100,0.705047
18200,0.704567
18300,0.704045
18400,0.703329
18500,0.703822
18600,0.703545
18700,0.702723
18800,0.702288
18900,0.702213
19000,0.701948
19100,0.702448
19200,0.702486
19300,0.702399
19400,0.701648
19500,0.702087
19600,0.70125
19700,0.70077
19800,0.700796
19900,0.700638
20000,0.701033
20100,0.700716
20200,0.700143
20300,0.699385
20400,0.69977
20500,0.699242
20600,0.699194
20700,0.69942
20800,0.698997
20900,0.699451
21000,0.698909
21100,0.698523
21200,0.697984
21300,0.698667
21400,0.698438
21500,0.698458
21600,0.698351
21700,0.698018
21800,0.697943
21900,0.696984
22000,0.695946
22100,0.696309
22200,0.696765
22300,0.696488
22400,0.696728
22500,0.696817
22600,0.696466
22700,0.69596
22800,0.695668
22900,0.695336
23000,0.695333
23100,0.6955
23200,0.69523
23300,0.694723
23400,0.69491
23500,0.694549
23600,0.694294
23700,0.693865
23800,0.69452
23900,0.693913
24000,0.69409
24100,0.693891
24200,0.693741
24300,0.693909
24400,0.693067
24500,0.69304
24600,0.693428
24700,0.692962
24800,0.692566
24900,0.692702
25000,0.692345
25100,0.692668
25200,0.692547
25300,0.691632
25400,0.691538
25500,0.691858
25600,0.691414
25700,0.691045
25800,0.691327
25900,0.691229
26000,0.690699
26100,0.690921
26200,0.690787
26300,0.690282
26400,0.690298
26500,0.689452
26600,0.689649
26700,0.689844
26800,0.689971
26900,0.689478
27000,0.689823
27100,0.68968
27200,0.690384
27300,0.689737
27400,0.6891
27500,0.688658
27600,0.68856
27700,0.688975
27800,0.688801
27900,0.688624
28000,0.688334
28100,0.688538
28200,0.688643
28300,0.688556
28400,0.688455
28500,0.687765
28600,0.687666
28700,0.687551
28800,0.687694
28900,0.687311
29000,0.687508
29100,0.687253
29200,0.687622
29300,0.68728
29400,0.687168
29500,0.686649
29600,0.685886
29700,0.686199
29800,0.686386
29900,0.686107
30000,0.686085
30100,0.6857
30200,0.685796
30300,0.685804
30400,0.685558
30500,0.685455
30600,0.685623
30700,0.68556
30800,0.684671
30900,0.684524
31000,0.684604
31100,0.684524
31200,0.684452
31300,0.684271
31400,0.684183
31500,0.684156
31600,0.683938
31700,0.684174
31800,0.683449
31900,0.683404
32000,0.683439
32100,0.683059
32200,0.682688
32300,0.682731
32400,0.682753
32500,0.682942
32600,0.682662
32700,0.682622
32800,0.683281
32900,0.683911
33000,0.684422
33100,0.685455
33200,0.686282
33300,0.686771
33400,0.687037
33500,0.686967
33600,0.687331
33700,0.687943
33800,0.688206
33900,0.688773
34000,0.689543
34100,0.689653
34200,0.689266
34300,0.689672
34400,0.690185
34500,0.690592
34600,0.691211
34700,0.691541
34800,0.6917
34900,0.691231
35000,0.691255
35100,0.690944
35200,0.690898
35300,0.691078
35400,0.690999
35500,0.69195
35600,0.692093
35700,0.692743
35800,0.692456
35900,0.692776
36000,0.692769
36100,0.692894
36200,0.692886
36300,0.693147
36400,0.692548
36500,0.693118
36600,0.692607
36700,0.692804
36800,0.692163
36900,0.691733
37000,0.692313
37100,0.69189
37200,0.692151
37300,0.692193
37400,0.69263
37500,0.693019
37600,0.692867
37700,0.692984
37800,0.693438
37900,0.693245
38000,0.693383
38100,0.69364
38200,0.693528
38300,0.693718
38400,0.693688
38500,0.692915
38600,0.693192
38700,0.692946
38800,0.692773
38900,0.693226
39000,0.693363
39100,0.693108
39200,0.692845
39300,0.693121
39400,0.693261
39500,0.693835
39600,0.694349
39700,0.694358
39800,0.694373
39900,0.694212
40000,0.69509
40100,0.695002
40200,0.695111
40300,0.695083
40400,0.694492
40500,0.694044
40600,0.69412
40700,0.694502
40800,0.6946
40900,0.694159
41000,0.693353
41100,0.693217
41200,0.693292
41300,0.693627
41400,0.693578
41500,0.693593
41600,0.693396
41700,0.693175
41800,0.693152
41900,0.693372
42000,0.693396
42100,0.693567
42200,0.693288
42300,0.69343
42400,0.693914
42500,0.69416
42600,0.694571
42700,0.693934
42800,0.693603
42900,0.693636
43000,0.69365
43100,0.693192
43200,0.693415
43300,0.692512
43400,0.692612
43500,0.692642
43600,0.693144
43700,0.692867
43800,0.693022
43900,0.693512
44000,0.692964
44100,0.692963
44200,0.692621
44300,0.69302
44400,0.693145
44500,0.693412
44600,0.693303
44700,0.693274
44800,0.69329
44900,0.692581
45000,0.693036
45100,0.692579
45200,0.692893
45300,0.692659
45400,0.692724
45500,0.691975
45600,0.692452
45700,0.69205
45800,0.69238
45900,0.691677
46000,0.691362
46100,0.691681
46200,0.691837
46300,0.691644
46400,0.691852
46500,0.691739
46600,0.691863
46700,0.692053
46800,0.691925
46900,0.692155
47000,0.69189
47100,0.691942
47200,0.692097
47300,0.692378
47400,0.69223
47500,0.692072
47600,0.692455
47700,0.692302
47800,0.691968
47900,0.692192
48000,0.691904
48100,0.691534
48200,0.691534
48300,0.691567
48400,0.691406
48500,0.690956
48600,0.691305
48700,0.691722
48800,0.691175
48900,0.691078
49000,0.690401
49100,0.69033
49200,0.690686
49300,0.690506
49400,0.691095
49500,0.691169
49600,0.691032
49700,0.690955
49800,0.691597
49900,0.691528
50000,0.690821
50100,0.691064
50200,0.690887
50300,0.690979
50400,0.690466
50500,0.690242
50600,0.6903
50700,0.690323
50800,0.690172
50900,0.690273
51000,0.690756
51100,0.690419
51200,0.690178
51300,0.689406
51400,0.689658
51500,0.689904
51600,0.690307
51700,0.690323
51800,0.690286
51900,0.68983
52000,0.690127
52100,0.690094
52200,0.689921
52300,0.689404
52400,0.689891
52500,0.689582
52600,0.688602
52700,0.688928
52800,0.68825
52900,0.688369
53000,0.688491
53100,0.688988
53200,0.689104
53300,0.689177
53400,0.689242
53500,0.68908
53600,0.689688
53700,0.689875
53800,0.689141
53900,0.68955
54000,0.689599
54100,0.689409
54200,0.689251
54300,0.689566
54400,0.689493
54500,0.689736
54600,0.689359
54700,0.688795
54800,0.688479
54900,0.688077
55000,0.688098
55100,0.688133
55200,0.688085
55300,0.688094
55400,0.688694
55500,0.688621
55600,0.688302
55700,0.688146
55800,0.687689
55900,0.687955
56000,0.687773
56100,0.688335
56200,0.688252
56300,0.688143
56400,0.687936
56500,0.687988
56600,0.688015
56700,0.688014
56800,0.687785
56900,0.687277
57000,0.687063
57100,0.686977
57200,0.686873
57300,0.686703
57400,0.687102
57500,0.687267
57600,0.687081
57700,0.687162
57800,0.686812
57900,0.687111
58000,0.687142
58100,0.687104
58200,0.686972
58300,0.686904
58400,0.687093
58500,0.687192
58600,0.687354
58700,0.68712
58800,0.68676
58900,0.686911
59000,0.686255
59100,0.685822
59200,0.685439
59300,0.685753
59400,0.685926
59500,0.685849
59600,0.6859
59700,0.686038
59800,0.685906
59900,0.685486
60000,0.685827
60100,0.685817
60200,0.685663
60300,0.685912
60400,0.685545
60500,0.685596
60600,0.685432
60700,0.685152
60800,0.68501
60900,0.685292
61000,0.685129
61100,0.684881
61200,0.684936
61300,0.684606
61400,0.684654
61500,0.684378
61600,0.684312
61700,0.684169
61800,0.683964
61900,0.684262
62000,0.684305
62100,0.684351
62200,0.684213
62300,0.6843
62400,0.684006
62500,0.68423
62600,0.684041
62700,0.684461
62800,0.684456
62900,0.684219
63000,0.68426
63100,0.684104
63200,0.684061
63300,0.6841
63400,0.683879
63500,0.683914
63600,0.683413
63700,0.683369
63800,0.683412
63900,0.683375
64000,0.683132
64100,0.68272
64200,0.682896
64300,0.683223
64400,0.682751
64500,0.683059
64600,0.682928
64700,0.682621
64800,0.682661
64900,0.682876
65000,0.682714
65100,0.682587
65200,0.682674
65300,0.682327
65400,0.682508
65500,0.682629
65600,0.683131
65700,0.683484
65800,0.683678
65900,0.683984
66000,0.683961
66100,0.684801
66200,0.685069
66300,0.685229
66400,0.685549
66500,0.685514
66600,0.685533
66700,0.685745
66800,0.686044
66900,0.685641
67000,0.685722
67100,0.685994
67200,0.686138
67300,0.686219
67400,0.686686
67500,0.686623
67600,0.686406
67700,0.686267
67800,0.686675
67900,0.686973
68000,0.687033
68100,0.687307
68200,0.687331
68300,0.687046
68400,0.687199
68500,0.687248
68600,0.68676
68700,0.687443
68800,0.687259
68900,0.687199
69000,0.68753
69100,0.68804
69200,0.688404
69300,0.688258
69400,0.68823
69500,0.68825
69600,0.688554
69700,0.688178
69800,0.688107
69900,0.687754
70000,0.68808
70100,0.687927
70200,0.68794
70300,0.687215
70400,0.687467
70500,0.687824
70600,0.687868
70700,0.687686
70800,0.687851
70900,0.6884
71000,0.688707
71100,0.688316
71200,0.688418
71300,0.687927
71400,0.688675
71500,0.688293
71600,0.688338
71700,0.688439
71800,0.68834
71900,0.688745
72000,0.688737
72100,0.688675
72200,0.689239
72300,0.688691
72400,0.6891
72500,0.688822
72600,0.688805
72700,0.688792
72800,0.688763
72900,0.689294
73000,0.689
73100,0.689322
73200,0.689399
73300,0.689058
73400,0.689222
73500,0.688888
73600,0.688505
73700,0.688534
73800,0.688388
73900,0.688157
74000,0.688335
74100,0.688221
74200,0.688583
74300,0.688409
74400,0.688563
74500,0.688902
74600,0.688984
74700,0.688885
74800,0.688546
74900,0.689039
75000,0.688581
75100,0.688482
75200,0.688505
75300,0.689106
75400,0.688638
75500,0.688993
75600,0.688835
75700,0.68942
75800,0.688836
75900,0.689079
76000,0.689014
76100,0.688935
76200,0.688892
76300,0.689229
76400,0.689275
76500,0.689024
76600,0.689048
76700,0.688862
76800,0.688257
76900,0.688029
77000,0.687979
77100,0.687976
77200,0.687789
77300,0.688084
77400,0.688079
77500,0.688005
77600,0.687631
77700,0.687763
77800,0.688001
77900,0.687936
78000,0.687482
78100,0.687302
78200,0.687209
78300,0.687046
78400,0.687024
78500,0.687123
78600,0.68696
78700,0.687088
78800,0.687405
78900,0.687608
79000,0.687837
79100,0.687993
79200,0.687999
79300,0.687962
79400,0.687864
79500,0.68794
79600,0.688183
79700,0.688336
79800,0.688132
79900,0.688348
80000,0.688306
80100,0.688266
80200,0.688133
80300,0.688247
80400,0.68849
80500,0.688269
80600,0.688574
80700,0.688643
80800,0.688524
80900,0.688554
81000,0.68876
81100,0.688511
81200,0.688538
81300,0.688336
81400,0.688237
81500,0.687819
81600,0.687804
81700,0.687616
81800,0.687253
81900,0.687274
82000,0.68746
82100,0.687228
82200,0.687153
82300,0.687245
82400,0.687618
82500,0.687565
82600,0.68776
82700,0.687653
82800,0.687638
82900,0.687834
83000,0.687778
83100,0.687807
83200,0.687516
83300,0.687747
83400,0.68748
83500,0.688038
83600,0.687689
83700,0.687694
83800,0.687695
83900,0.68741
84000,0.687604
84100,0.687463
84200,0.687566
84300,0.68734
84400,0.686917
84500,0.686811
84600,0.686847
84700,0.686866
84800,0.686856
84900,0.687033
85000,0.687176
85100,0.687166
85200,0.687015
85300,0.687013
85400,0.686139
85500,0.685916
85600,0.686105
85700,0.686177
85800,0.686466
85900,0.68647
86000,0.686578
86100,0.686271
86200,0.686626
86300,0.686597
86400,0.686696
86500,0.686294
86600,0.686773
86700,0.686742
86800,0.686744
86900,0.68703
87000,0.686877
87100,0.687103
87200,0.686937
87300,0.686582
87400,0.686314
87500,0.686264
87600,0.68606
87700,0.68594
87800,0.685849
87900,0.685554
88000,0.685337
88100,0.685312
88200,0.685481
88300,0.685486
88400,0.685593
88500,0.685031
88600,0.685576
88700,0.685588
88800,0.685009
88900,0.685235
89000,0.685672
89100,0.685581
89200,0.685547
89300,0.685508
89400,0.685583
89500,0.685473
89600,0.685524
89700,0.685218
89800,0.685298
89900,0.68517
90000,0.685341
90100,0.685438
90200,0.685369
90300,0.68533
90400,0.685306
90500,0.685684
90600,0.685473
90700,0.685684
90800,0.685464
90900,0.685624
91000,0.685273
91100,0.685488
91200,0.685251
91300,0.685043
91400,0.685062
91500,0.684885
91600,0.68487
91700,0.68465
91800,0.684489
91900,0.684532
92000,0.68414
92100,0.684414
92200,0.68423
92300,0.684554
92400,0.684559
92500,0.684495
92600,0.684339
92700,0.684381
92800,0.684446
92900,0.684303
93000,0.684075
93100,0.6843
93200,0.684154
93300,0.683832
93400,0.683855
93500,0.68382
93600,0.684003
93700,0.684189
93800,0.684223
93900,0.684163
94000,0.684128
94100,0.684267
94200,0.684044
94300,0.684119
94400,0.684031
94500,0.684269
94600,0.684318
94700,0.683919
94800,0.684052
94900,0.684145
95000,0.683655
95100,0.68399
95200,0.683915
95300,0.683501
95400,0.6836
95500,0.683534
95600,0.683674
95700,0.683755
95800,0.683669
95900,0.683136
96000,0.683084
96100,0.682919
96200,0.682964
96300,0.682852
96400,0.683001
96500,0.683043
96600,0.682822
96700,0.682887
96800,0.683015
96900,0.682787
97000,0.682535
97100,0.682722
97200,0.682733
97300,0.682553
97400,0.683085
97500,0.682655
97600,0.682769
97700,0.682798
97800,0.682811
97900,0.682436
98000,0.682204
98100,0.682638
98200,0.682645
98300,0.682721
98400,0.682993
98500,0.683284
98600,0.683224
98700,0.6833
98800,0.684032
98900,0.683949
99000,0.684009
99100,0.684223
99200,0.684383
99300,0.684776
99400,0.684598
99500,0.684599
99600,0.685268
99700,0.68513
99800,0.685134
99900,0.685014
100000,0.684913
100100,0.685164
100200,0.685328
100300,0.68548
100400,0.68526
100500,0.684636
100600,0.684807
100700,0.684672
100800,0.684757
100900,0.68495
101000,0.684885
101100,0.685475
101200,0.685259
101300,0.685272
101400,0.685532
101500,0.685252
101600,0.685635
101700,0.685783
101800,0.685596
101900,0.686229
102000,0.686301
102100,0.686696
102200,0.686164
102300,0.686461
102400,0.686463
102500,0.686347
102600,0.686265
102700,0.686552
102800,0.686246
102900,0.686043
103000,0.686349
103100,0.686338
103200,0.686575
103300,0.686478
103400,0.686203
103500,0.686012
103600,0.685788
103700,0.686105
103800,0.686337
103900,0.686773
104000,0.68666
104100,0.686699
104200,0.686807
104300,0.687108
104400,0.686929
104500,0.686708
104600,0.686429
104700,0.686398
104800,0.686578
104900,0.686656
105000,0.686669
105100,0.686316
105200,0.686116
105300,0.686288
105400,0.686411
105500,0.686428
105600,0.686458
105700,0.686212
105800,0.686364
105900,0.686654
106000,0.686931
106100,0.686851
106200,0.686989
106300,0.686753
106400,0.686909
106500,0.687328
106600,0.68685
106700,0.687168
106800,0.68708
106900,0.687084
107000,0.6869
107100,0.68696
107200,0.687277
107300,0.687311
107400,0.687357
107500,0.686969
107600,0.686697
107700,0.687185
107800,0.687153
107900,0.68722
108000,0.687317
108100,0.687535
108200,0.687268
108300,0.687085
108400,0.686908
108500,0.687077
108600,0.686959
108700,0.686826
108800,0.686719
108900,0.686986
109000,0.687289
109100,0.687119
109200,0.686921
109300,0.686662
109400,0.686661
109500,0.68685
109600,0.686644
109700,0.686565
109800,0.686331
109900,0.686128
110000,0.685942
110100,0.686186
110200,0.686059
110300,0.686431
110400,0.686215
110500,0.686394
110600,0.686349
110700,0.686052
110800,0.686609
110900,0.686315
111000,0.686496
111100,0.68615
111200,0.686308
111300,0.686401
111400,0.686089
111500,0.686161
111600,0.685979
111700,0.685844
111800,0.685486
111900,0.68565
112000,0.685458
112100,0.685728
112200,0.685676
112300,0.685977
112400,0.685867
112500,0.686021
112600,0.686099
112700,0.685931
112800,0.686122
112900,0.686375
113000,0.686328
113100,0.6861
113200,0.686384
113300,0.686392
113400,0.686498
113500,0.686504
113600,0.686566
113700,0.68628
113800,0.686159
113900,0.686237
114000,0.686116
114100,0.685839
114200,0.685845
114300,0.685847
114400,0.685825
114500,0.685965
114600,0.68591
114700,0.686063
114800,0.686031
114900,0.686024
115000,0.686053
115100,0.686147
115200,0.685848
115300,0.685909
115400,0.685886
115500,0.685983
115600,0.685904
115700,0.685878
115800,0.685823
115900,0.685903
116000,0.685849
116100,0.686121
116200,0.68593
116300,0.685728
116400,0.685694
116500,0.685527
116600,0.685165
116700,0.68548
116800,0.685194
116900,0.685257
117000,0.68511
117100,0.685101
117200,0.685233
117300,0.685109
117400,0.684996
117500,0.685101
117600,0.684814
117700,0.684766
117800,0.68484
117900,0.684694
118000,0.684558
118100,0.684725
118200,0.684772
118300,0.684793
118400,0.684483
118500,0.684612
118600,0.684543
118700,0.684467
118800,0.68458
118900,0.684698
119000,0.6849
119100,0.684464
119200,0.684681
119300,0.684607
119400,0.684803
119500,0.684836
119600,0.684894
119700,0.684662
119800,0.684653
119900,0.684806
120000,0.684957
120100,0.685036
120200,0.684966
120300,0.685073
120400,0.685035
120500,0.684915
120600,0.685021
120700,0.685047
120800,0.684983
120900,0.68487
121000,0.684956
121100,0.68479
121200,0.685049
121300,0.684797
121400,0.684653
121500,0.684447
121600,0.684372
121700,0.684513
121800,0.684507
121900,0.684809
122000,0.684866
122100,0.684979
122200,0.685057
122300,0.684905
122400,0.684658
122500,0.684468
122600,0.684251
122700,0.684271
122800,0.684388
122900,0.68436
123000,0.684422
123100,0.684344
123200,0.683899
123300,0.684003
123400,0.683873
123500,0.683954
123600,0.683825
123700,0.683916
123800,0.683915
123900,0.684329
124000,0.684234
124100,0.684063
124200,0.684212
124300,0.684565
124400,0.684256
124500,0.6842
124600,0.684286
124700,0.684348
124800,0.683933
124900,0.68443
125000,0.684288
125100,0.684091
125200,0.684135
125300,0.684331
125400,0.684409
125500,0.684092
125600,0.684162
125700,0.68407
125800,0.684035
125900,0.684158
126000,0.684161
126100,0.683953
126200,0.683997
126300,0.683859
126400,0.683981
126500,0.683897
126600,0.683667
126700,0.683864
126800,0.683507
126900,0.683959
127000,0.683689
127100,0.683322
127200,0.683332
127300,0.683266
127400,0.683215
127500,0.683773
127600,0.683457
127700,0.683098
127800,0.683427
127900,0.683367
128000,0.68308
128100,0.682917
128200,0.682735
128300,0.682692
128400,0.682688
128500,0.682764
128600,0.682648
128700,0.682772
128800,0.682515
128900,0.68289
129000,0.68273
129100,0.682756
129200,0.682731
129300,0.682841
129400,0.682692
129500,0.682739
129600,0.682735
129700,0.682511
129800,0.682687
129900,0.682731
130000,0.682508
130100,0.682393
130200,0.682969
130300,0.682626
130400,0.682723
130500,0.682599
130600,0.682367
130700,0.68269
130800,0.682601
130900,0.682844
131000,0.682652
131100,0.682592
131200,0.682973
131300,0.683038
131400,0.683158
131500,0.68308
131600,0.68349
131700,0.68389
131800,0.683682
131900,0.683613
132000,0.683814
132100,0.68413
132200,0.684041
132300,0.684068
132400,0.684304
132500,0.68429
132600,0.684529
132700,0.684568
132800,0.684824
132900,0.684801
133000,0.684617
133100,0.684642
133200,0.68461
133300,0.684482
133400,0.684361
133500,0.684529
133600,0.684907
133700,0.684923
133800,0.684885
133900,0.684783
134000,0.684465
134100,0.684673
134200,0.684712
134300,0.684603
134400,0.684667
134500,0.684688
134600,0.684459
134700,0.684736
134800,0.6848
134900,0.684686
135000,0.684569
135100,0.684852
135200,0.684621
135300,0.684651
135400,0.684703
135500,0.684491
135600,0.684771
135700,0.684801
135800,0.684792
135900,0.684996
136000,0.685251
136100,0.685485
136200,0.685395
136300,0.685369
136400,0.685324
136500,0.685168
136600,0.685051
136700,0.685358
136800,0.685058
136900,0.685006
137000,0.685292
137100,0.68476
137200,0.684802
137300,0.685393
137400,0.685298
137500,0.685338
137600,0.685127
137700,0.684859
137800,0.685127
137900,0.685097
138000,0.685079
138100,0.685374
138200,0.685377
138300,0.685603
138400,0.685579
138500,0.685817
138600,0.685541
138700,0.685525
138800,0.685558
138900,0.685698
139000,0.685515
139100,0.685873
139200,0.685878
139300,0.685784
139400,0.685775
139500,0.685658
139600,0.685592
139700,0.685537
139800,0.685534
139900,0.685338
140000,0.685731
140100,0.685926
140200,0.685645
140300,0.685437
140400,0.685554
140500,0.685412
140600,0.685319
140700,0.685265
140800,0.685096
140900,0.685492
141000,0.685449
141100,0.685529
141200,0.685648
141300,0.685317
141400,0.685183
141500,0.685446
141600,0.685205
141700,0.685449
141800,0.685728
141900,0.685942
142000,0.685938
142100,0.685619
142200,0.68556
142300,0.685631
142400,0.685601
142500,0.685519
142600,0.685449
142700,0.68568
142800,0.685752
142900,0.685709
143000,0.685696
143100,0.685745
143200,0.685555
143300,0.68602
143400,0.685744
143500,0.685624
143600,0.685354
143700,0.685391
143800,0.685775
143900,0.6857
144000,0.685492
144100,0.685348
144200,0.685446
144300,0.685713
144400,0.685571
144500,0.685592
144600,0.68538
144700,0.685648
144800,0.685423
144900,0.685726
145000,0.685173
145100,0.685579
145200,0.685666
145300,0.685741
145400,0.685579
145500,0.685425
145600,0.685698
145700,0.685579
145800,0.685765
145900,0.685596
146000,0.685412
146100,0.685891
146200,0.685706
146300,0.685376
146400,0.685439
146500,0.685312
146600,0.685088
146700,0.685104
146800,0.684996
146900,0.684737
147000,0.684597
147100,0.684611
147200,0.684356
147300,0.684461
147400,0.684079
147500,0.684394
147600,0.684348
147700,0.684379
147800,0.684613
147900,0.684473
148000,0.684373
148100,0.684414
148200,0.685053
148300,0.684742
148400,0.684846
148500,0.684682
148600,0.684672
148700,0.685008
148800,0.684935
148900,0.685153
149000,0.685012
149100,0.684945
149200,0.684913
149300,0.685086
149400,0.685325
149500,0.685087
149600,0.684868
149700,0.685204
149800,0.685343
149900,0.685335
150000,0.685208
150100,0.685614
150200,0.685408
150300,0.6852
150400,0.685001
150500,0.685198
150600,0.685374
150700,0.684918
150800,0.684881
150900,0.684781
151000,0.685026
151100,0.68509
151200,0.684876
151300,0.684917
151400,0.685221
151500,0.684781
151600,0.684866
151700,0.684969
151800,0.684865
151900,0.684889
152000,0.684893
152100,0.684845
152200,0.684706
152300,0.68468
152400,0.684822
152500,0.684836
152600,0.684715
152700,0.684564
152800,0.684764
152900,0.684598
153000,0.684574
153100,0.684738
153200,0.684391
153300,0.684173
153400,0.684338
153500,0.684096
153600,0.683741
153700,0.683862
153800,0.683685
153900,0.683393
154000,0.683523
154100,0.683514
154200,0.683499
154300,0.683533
154400,0.683324
154500,0.683603
154600,0.683655
154700,0.683734
154800,0.68381
154900,0.683903
155000,0.683525
155100,0.683513
155200,0.683523
155300,0.683634
155400,0.683522
155500,0.683755
155600,0.683854
155700,0.683941
155800,0.683812
155900,0.683614
156000,0.68404
156100,0.68411
156200,0.68417
156300,0.68417
156400,0.684383
156500,0.684283
156600,0.683958
156700,0.684046
156800,0.683915
156900,0.683784
157000,0.684052
157100,0.684343
157200,0.683866
157300,0.683798
157400,0.683916
157500,0.683988
157600,0.684007
157700,0.683934
157800,0.683487
157900,0.683643
158000,0.683508
158100,0.683406
158200,0.683546
158300,0.683374
158400,0.683302
158500,0.682967
158600,0.682926
158700,0.682893
158800,0.682942
158900,0.682756
159000,0.682912
159100,0.683082
159200,0.682973
159300,0.682661
159400,0.682642
159500,0.682709
159600,0.682834
159700,0.683125
159800,0.683123
159900,0.682812
160000,0.682962
160100,0.682864
160200,0.682835
160300,0.682729
160400,0.682703
160500,0.682534
160600,0.682579
160700,0.682964
160800,0.683002
160900,0.68289
161000,0.682843
161100,0.682911
161200,0.682609
161300,0.682514
161400,0.682372
161500,0.682375
161600,0.682416
161700,0.682322
161800,0.682237
161900,0.682586
162000,0.682647
162100,0.682426
162200,0.68276
162300,0.682789
162400,0.682484
162500,0.682547
162600,0.682335
162700,0.682472
162800,0.682638
162900,0.682556
163000,0.682636
163100,0.682835
163200,0.682266
163300,0.682364
163400,0.682414
163500,0.682398
163600,0.682517
163700,0.682687
163800,0.682623
163900,0.682703
164000,0.683016
164100,0.682895
164200,0.683337
164300,0.683265
164400,0.6829
164500,0.683465
164600,0.683441
164700,0.683464
164800,0.683577
164900,0.683566
165000,0.683543
165100,0.683833
165200,0.683859
165300,0.683987
165400,0.683851
165500,0.684215
165600,0.684156
165700,0.68453
165800,0.684693
165900,0.684225
166000,0.684295
166100,0.684249
166200,0.684326
166300,0.684174
166400,0.684232
166500,0.684632
166600,0.684375
166700,0.684308
166800,0.684366
166900,0.684297
167000,0.684689
167100,0.684334
167200,0.684353
167300,0.684519
167400,0.684577
167500,0.684301
167600,0.684313
167700,0.684309
167800,0.684119
167900,0.684506
168000,0.68418
168100,0.684148
168200,0.6842
168300,0.684156
168400,0.684205
168500,0.684238
168600,0.684416
168700,0.684283
168800,0.684414
168900,0.684461
169000,0.684396
169100,0.684385
169200,0.684539
169300,0.684333
169400,0.684612
169500,0.684659
169600,0.684794
169700,0.68461
169800,0.684801
169900,0.684607
170000,0.68506
170100,0.684884
170200,0.684872
170300,0.68462
170400,0.684956
170500,0.684833
170600,0.685186
170700,0.684933
170800,0.6848
170900,0.68487
171000,0.684755
171100,0.68509
171200,0.684948
171300,0.685101
171400,0.68498
171500,0.684742
171600,0.684857
171700,0.685285
171800,0.68504
171900,0.685048
172000,0.685156
172100,0.684923
172200,0.684675
172300,0.684725
172400,0.685173
172500,0.685131
172600,0.684745
172700,0.68491
172800,0.684871
172900,0.685056
173000,0.684794
173100,0.684993
173200,0.685172
173300,0.685178
173400,0.684999
173500,0.685365
173600,0.68509
173700,0.685216
173800,0.685322
173900,0.68538
174000,0.685408
174100,0.685095
174200,0.685242
174300,0.685095
174400,0.685043
174500,0.685273
174600,0.684958
174700,0.685125
174800,0.684754
