Blocksize,RelSize
576000,0.682292
577000,0.682519
578000,0.682612
579000,0.68282
580000,0.682541
581000,0.682614
582000,0.682517
583000,0.682553
584000,0.682397
585000,0.682482
586000,0.68263
587000,0.682573
588000,0.682527
589000,0.682648
590000,0.682674
591000,0.682911
592000,0.682872
593000,0.683105
594000,0.682964
595000,0.683051
596000,0.683082
597000,0.683024
598000,0.683266
599000,0.683188
600000,0.683015
601000,0.682991
602000,0.682941
603000,0.682794
604000,0.682841
605000,0.682573
606000,0.682704
607000,0.682652
608000,0.682452
609000,0.682492
610000,0.682505
611000,0.682599
612000,0.682716
613000,0.682651
614000,0.682718
615000,0.682764
616000,0.682634
617000,0.682536
618000,0.682601
619000,0.68263
620000,0.682452
621000,0.68241
622000,0.682452
623000,0.682513
624000,0.682915
625000,0.682902
626000,0.683115
627000,0.682937
628000,0.683168
629000,0.683233
630000,0.683324
631000,0.68331
632000,0.683093
633000,0.683108
634000,0.682959
635000,0.683015
636000,0.68283
637000,0.682622
638000,0.682472
639000,0.682645
640000,0.682586
641000,0.682535
642000,0.68245
643000,0.682597
644000,0.682597
645000,0.682697
646000,0.682635
647000,0.68272
648000,0.682817
649000,0.6828
650000,0.682684
651000,0.682712
652000,0.682506
653000,0.682422
654000,0.682602
655000,0.682595
656000,0.682716
657000,0.683071
658000,0.683158
659000,0.683133
660000,0.683066
661000,0.683154
662000,0.683245
663000,0.683353
664000,0.683382
665000,0.683141
666000,0.683276
667000,0.682903
668000,0.68308
669000,0.682998
670000,0.682734
671000,0.682606
672000,0.682627
673000,0.682558
674000,0.682576
675000,0.682636
676000,0.682608
677000,0.68263
678000,0.682736
679000,0.682773
680000,0.682807
681000,0.682789
682000,0.682769
683000,0.682651
684000,0.682569
685000,0.682579
686000,0.682445
687000,0.682678
688000,0.682552
689000,0.682787
690000,0.683028
691000,0.68315
692000,0.683174
693000,0.683073
694000,0.68319
695000,0.683151
696000,0.683259
697000,0.683296
698000,0.683292
699000,0.683043
700000,0.682942
701000,0.683003
702000,0.68287
703000,0.682688
704000,0.682513
705000,0.682526
706000,0.682645
707000,0.682493
708000,0.682524
709000,0.682556
710000,0.682593
711000,0.682591
712000,0.682537
713000,0.682592
714000,0.682688
715000,0.682645
716000,0.682562
717000,0.682511
718000,0.682519
719000,0.68254
720000,0.682536
721000,0.682556
722000,0.682903
723000,0.682843
724000,0.683036
725000,0.683017
726000,0.683027
727000,0.68311
728000,0.68312
729000,0.683232
730000,0.683289
731000,0.683184
732000,0.683033
733000,0.682893
734000,0.682976
735000,0.682857
736000,0.682523
737000,0.682518
738000,0.682524
739000,0.682534
740000,0.682567
741000,0.6826
742000,0.682582
743000,0.682638
744000,0.682591
745000,0.682582
746000,0.682629
747000,0.682661
748000,0.682602
749000,0.68264
750000,0.682638
751000,0.682623
752000,0.682543
753000,0.682552
754000,0.682627
755000,0.682833
756000,0.682877
757000,0.682963
758000,0.682977
759000,0.683029
760000,0.683141
761000,0.683175
762000,0.683154
763000,0.683116
764000,0.683043
765000,0.682995
766000,0.682948
767000,0.682878
768000,0.682742
