Blocksize,RelSize
609000,0.496258
610000,0.49614
611000,0.49621
612000,0.496209
613000,0.496171
614000,0.496212
615000,0.496153
616000,0.49621
617000,0.496163
618000,0.496123
619000,0.496096
620000,0.496087
621000,0.496073
622000,0.496103
623000,0.496172
624000,0.496303
625000,0.496293
626000,0.496397
627000,0.496397
628000,0.496328
629000,0.496401
630000,0.496342
631000,0.496466
632000,0.496327
633000,0.496305
634000,0.496364
635000,0.496285
636000,0.496309
637000,0.496327
638000,0.496148
639000,0.496279
640000,0.496214
641000,0.496171
642000,0.496168
643000,0.496181
644000,0.496145
645000,0.496208
646000,0.496121
647000,0.496186
648000,0.496153
649000,0.496216
650000,0.496067
651000,0.496088
652000,0.496098
653000,0.496182
654000,0.496009
655000,0.49611
656000,0.496229
657000,0.496354
658000,0.496345
659000,0.496386
660000,0.496201
661000,0.496386
662000,0.496451
663000,0.496382
664000,0.496413
665000,0.496207
666000,0.496347
667000,0.496275
668000,0.496248
669000,0.496212
670000,0.496273
671000,0.496231
672000,0.496176
673000,0.496207
674000,0.496042
675000,0.496108
676000,0.496213
677000,0.496224
678000,0.496284
679000,0.496204
680000,0.496124
681000,0.496093
682000,0.496203
683000,0.496126
684000,0.496065
685000,0.49602
686000,0.496009
687000,0.496042
688000,0.496138
689000,0.496223
690000,0.496492
691000,0.496379
692000,0.496458
693000,0.496317
694000,0.496437
695000,0.496286
696000,0.496378
697000,0.496243
698000,0.496312
699000,0.49624
700000,0.496266
701000,0.49639
702000,0.496246
703000,0.496271
704000,0.496161
705000,0.496269
706000,0.496225
707000,0.496169
708000,0.496195
709000,0.496107
710000,0.496205
711000,0.496162
712000,0.496061
713000,0.49618
714000,0.496126
715000,0.496053
716000,0.496063
717000,0.496178
718000,0.496096
719000,0.496057
720000,0.496111
721000,0.496091
722000,0.496252
723000,0.496346
724000,0.496314
725000,0.496372
726000,0.496275
727000,0.496347
728000,0.496326
729000,0.496411
730000,0.496198
731000,0.496281
732000,0.496265
733000,0.496224
734000,0.496322
735000,0.496225
736000,0.496244
737000,0.496296
738000,0.496264
739000,0.496198
740000,0.496096
741000,0.496069
742000,0.49616
743000,0.496239
744000,0.496169
745000,0.496181
746000,0.496069
747000,0.496222
748000,0.496142
749000,0.496101
750000,0.495989
751000,0.496016
752000,0.496081
753000,0.496153
754000,0.496158
755000,0.496307
756000,0.49642
757000,0.496255
758000,0.496375
759000,0.49635
760000,0.49633
761000,0.496251
762000,0.496254
763000,0.496393
764000,0.496241
765000,0.496209
766000,0.496223
767000,0.496254
768000,0.496271
769000,0.496153
770000,0.496219
771000,0.496123
772000,0.496059
773000,0.49607
774000,0.496202
775000,0.496119
776000,0.496197
777000,0.496151
778000,0.496159
779000,0.496091
780000,0.496084
781000,0.496092
782000,0.496164
783000,0.496041
784000,0.496099
785000,0.496062
786000,0.496073
787000,0.496166
788000,0.496208
789000,0.496273
790000,0.496287
791000,0.496343
792000,0.496252
793000,0.49632
794000,0.49634
795000,0.496266
796000,0.496165
797000,0.496257
798000,0.496268
799000,0.496258
800000,0.496192
801000,0.496194
802000,0.496213
803000,0.496279
804000,0.496314
805000,0.496118
806000,0.496151
807000,0.496154
808000,0.496144
809000,0.496168
810000,0.496077
811000,0.496037
812000,0.496079
813000,0.496127
814000,0.496236
815000,0.496108
816000,0.49605
817000,0.496133
818000,0.496023
819000,0.496116
820000,0.496169
821000,0.496304
822000,0.496255
823000,0.496342
824000,0.496334
825000,0.496253
826000,0.496304
827000,0.496183
828000,0.496197
829000,0.496295
830000,0.496196
831000,0.496237
832000,0.496283
833000,0.49625
834000,0.496226
835000,0.496265
836000,0.496267
837000,0.496271
838000,0.496249
839000,0.496204
840000,0.496261
841000,0.496139
842000,0.496174
843000,0.496133
844000,0.49617
845000,0.496056
846000,0.496008
847000,0.496106
848000,0.496071
849000,0.496044
850000,0.496056
851000,0.496051
852000,0.496012
853000,0.496213
854000,0.496277
855000,0.496332
856000,0.496304
857000,0.496271
858000,0.49629
859000,0.496276
860000,0.496246
861000,0.496218
862000,0.496239
863000,0.496193
864000,0.496264
865000,0.496213
866000,0.496206
867000,0.496184
868000,0.496303
869000,0.496234
870000,0.496161
871000,0.496286
872000,0.496144
873000,0.496212
874000,0.496158
875000,0.496055
876000,0.496005
877000,0.496063
878000,0.496214
879000,0.49611
880000,0.496059
881000,0.495998
882000,0.496072
883000,0.495936
884000,0.496011
885000,0.496144
886000,0.49621
887000,0.496264
888000,0.496252
889000,0.496274
890000,0.496312
891000,0.496302
892000,0.496224
893000,0.496172
894000,0.49622
895000,0.49614
896000,0.496245
897000,0.496208
898000,0.496197
899000,0.496163
900000,0.496157
901000,0.496205
902000,0.496303
903000,0.496195
904000,0.496172
905000,0.496006
906000,0.496124
907000,0.496169
908000,0.496076
909000,0.496119
910000,0.496095
911000,0.495969
912000,0.496234
913000,0.496082
914000,0.496041
915000,0.496175
916000,0.496027
917000,0.496105
918000,0.49605
919000,0.496237
920000,0.496357
921000,0.496324
922000,0.496265
923000,0.496285
924000,0.496186
925000,0.49626
926000,0.496262
927000,0.49624
928000,0.496237
929000,0.496184
930000,0.496267
931000,0.496219
932000,0.496263
933000,0.496256
934000,0.49625
935000,0.496292
936000,0.496154
937000,0.496164
938000,0.49621
939000,0.496146
940000,0.496145
941000,0.496132
942000,0.4961
943000,0.496108
944000,0.496135
945000,0.496087
946000,0.496012
947000,0.496068
948000,0.496091
949000,0.496093
950000,0.496153
951000,0.49617
952000,0.496245
953000,0.496223
954000,0.496234
955000,0.496199
956000,0.496226
957000,0.49623
958000,0.496172
959000,0.496201
960000,0.49624
961000,0.496158
962000,0.496092
963000,0.496242
964000,0.496155
965000,0.496173
966000,0.496191
967000,0.496289
968000,0.496215
969000,0.496154
970000,0.496228
971000,0.496124
972000,0.496245
973000,0.496093
974000,0.496137
975000,0.49608
976000,0.496101
977000,0.496039
978000,0.496059
979000,0.496031
980000,0.496059
981000,0.496004
982000,0.496042
983000,0.496154
984000,0.496236
985000,0.496165
986000,0.496257
987000,0.496151
988000,0.496207
989000,0.49621
990000,0.496277
991000,0.496323
992000,0.496294
993000,0.496277
994000,0.496114
995000,0.496137
996000,0.496295
997000,0.496192
998000,0.496212
999000,0.496262
1000000,0.496119
1001000,0.496277
1002000,0.496089
1003000,0.496034
1004000,0.496246
1005000,0.496196
1006000,0.49605
1007000,0.496125
1008000,0.496181
1009000,0.496165
1010000,0.496117
1011000,0.496051
1012000,0.496024
1013000,0.496106
1014000,0.496062
1015000,0.496063
1016000,0.496253
1017000,0.496238
1018000,0.496227
1019000,0.496452
1020000,0.496183
1021000,0.496174
1022000,0.49626
1023000,0.496245
1024000,0.496352
1025000,0.496154
1026000,0.496095
1027000,0.496158
1028000,0.496106
1029000,0.496277
1030000,0.4961
1031000,0.496109
1032000,0.496198
1033000,0.496119
1034000,0.496123
1035000,0.496147
1036000,0.496137
1037000,0.496213
1038000,0.496207
1039000,0.495985
1040000,0.496069
1041000,0.496119
1042000,0.496033
1043000,0.496015
1044000,0.496035
1045000,0.496046
1046000,0.496065
1047000,0.496144
1048000,0.495984
1049000,0.496207
1050000,0.496154
1051000,0.496218
1052000,0.496264
1053000,0.496218
1054000,0.496283
1055000,0.496241
1056000,0.496048
1057000,0.496248
1058000,0.496173
1059000,0.49615
1060000,0.496278
1061000,0.496146
1062000,0.496172
1063000,0.496156
1064000,0.496228
1065000,0.496144
1066000,0.4963
1067000,0.496168
1068000,0.496188
1069000,0.49616
1070000,0.49609
1071000,0.496145
1072000,0.496004
1073000,0.496012
1074000,0.496124
1075000,0.49622
1076000,0.496084
1077000,0.496049
1078000,0.496176
1079000,0.496086
1080000,0.496014
1081000,0.496123
1082000,0.496062
1083000,0.496219
1084000,0.496248
1085000,0.496306
1086000,0.49622
1087000,0.496255
1088000,0.49619
1089000,0.496196
1090000,0.496255
1091000,0.496182
1092000,0.496187
1093000,0.496116
1094000,0.496206
1095000,0.496167
1096000,0.496276
1097000,0.496261
1098000,0.496235
1099000,0.496143
1100000,0.496034
1101000,0.496224
1102000,0.496156
1103000,0.496188
1104000,0.496133
1105000,0.496067
1106000,0.496024
1107000,0.496061
1108000,0.496045
1109000,0.496071
1110000,0.496
1111000,0.496032
1112000,0.496086
1113000,0.495917
1114000,0.495995
1115000,0.496154
1116000,0.496293
1117000,0.496331
1118000,0.496308
1119000,0.496297
1120000,0.496175
1121000,0.496204
1122000,0.496195
1123000,0.496225
1124000,0.496155
1125000,0.496143
1126000,0.496255
1127000,0.4962
1128000,0.496096
1129000,0.49627
1130000,0.496179
1131000,0.496161
1132000,0.496218
1133000,0.49613
1134000,0.496191
1135000,0.496236
1136000,0.496193
1137000,0.496136
1138000,0.496049
1139000,0.496295
1140000,0.496263
1141000,0.496075
1142000,0.49604
1143000,0.496156
1144000,0.496093
1145000,0.496046
1146000,0.496105
1147000,0.496128
1148000,0.496133
1149000,0.496231
1150000,0.496221
1151000,0.496189
1152000,0.49614
1153000,0.496162
1154000,0.496255
1155000,0.496158
1156000,0.496223
1157000,0.496218
1158000,0.496136
1159000,0.496157
1160000,0.496235
1161000,0.49621
1162000,0.496189
1163000,0.496262
1164000,0.496123
1165000,0.496116
1166000,0.496293
1167000,0.496223
1168000,0.496075
1169000,0.496137
1170000,0.496059
1171000,0.496119
1172000,0.496182
1173000,0.49619
1174000,0.49609
1175000,0.496226
1176000,0.496148
1177000,0.496024
1178000,0.496108
1179000,0.496076
1180000,0.496201
1181000,0.496234
1182000,0.496186
1183000,0.496183
1184000,0.496269
1185000,0.496218
1186000,0.496171
1187000,0.49621
1188000,0.49629
1189000,0.496165
1190000,0.496267
1191000,0.496266
1192000,0.496177
1193000,0.496121
1194000,0.496144
1195000,0.496204
1196000,0.496254
1197000,0.496126
1198000,0.496242
1199000,0.49617
1200000,0.496074
1201000,0.496037
1202000,0.496125
1203000,0.496134
1204000,0.496109
1205000,0.496137
1206000,0.496166
1207000,0.496032
1208000,0.496183
1209000,0.496151
1210000,0.496058
1211000,0.496033
1212000,0.49613
1213000,0.496107
1214000,0.496197
1215000,0.496182
1216000,0.496356
1217000,0.49612
1218000,0.496259
1219000,0.496151
1220000,0.496186
1221000,0.496226
1222000,0.49624
1223000,0.496255
1224000,0.496203
1225000,0.49611
1226000,0.49614
1227000,0.496088
1228000,0.496136
1229000,0.496215
1230000,0.496196
1231000,0.496185
1232000,0.496156
1233000,0.496089
1234000,0.496174
1235000,0.496065
1236000,0.496159
1237000,0.496089
1238000,0.496116
1239000,0.496138
1240000,0.496146
1241000,0.496121
1242000,0.496078
1243000,0.49605
1244000,0.49612
1245000,0.496149
1246000,0.4961
1247000,0.496229
1248000,0.496297
1249000,0.496165
1250000,0.496176
1251000,0.496212
1252000,0.496241
1253000,0.496128
1254000,0.496284
1255000,0.496247
1256000,0.496105
1257000,0.496224
1258000,0.496212
1259000,0.496066
1260000,0.496199
1261000,0.496259
1262000,0.496288
1263000,0.496249
1264000,0.496062
1265000,0.496103
1266000,0.496255
1267000,0.496043
1268000,0.496125
1269000,0.496144
1270000,0.496155
1271000,0.4961
1272000,0.496077
1273000,0.496176
1274000,0.496077
1275000,0.495992
1276000,0.496113
1277000,0.4961
1278000,0.496078
1279000,0.496109
1280000,0.496224
1281000,0.496285
1282000,0.496194
1283000,0.496193
1284000,0.496173
1285000,0.49615
1286000,0.496201
1287000,0.496195
1288000,0.496227
1289000,0.496266
1290000,0.496235
1291000,0.496143
1292000,0.49605
1293000,0.496165
1294000,0.496234
1295000,0.496215
1296000,0.496206
1297000,0.496157
1298000,0.496221
1299000,0.496041
1300000,0.496187
1301000,0.496158
1302000,0.496139
1303000,0.496085
1304000,0.496107
1305000,0.495988
1306000,0.49608
1307000,0.496164
1308000,0.49599
1309000,0.496058
1310000,0.496061
1311000,0.496161
1312000,0.496191
1313000,0.496335
1314000,0.496156
1315000,0.496214
1316000,0.49617
1317000,0.49621
1318000,0.496154
1319000,0.496118
1320000,0.49606
1321000,0.496271
1322000,0.496223
1323000,0.496191
1324000,0.496276
1325000,0.496135
1326000,0.496204
1327000,0.496213
1328000,0.49617
1329000,0.496176
1330000,0.496119
1331000,0.496132
1332000,0.496089
1333000,0.496175
1334000,0.496077
1335000,0.496089
1336000,0.496052
1337000,0.496105
1338000,0.496
1339000,0.496142
1340000,0.496071
1341000,0.495995
1342000,0.496079
1343000,0.496104
1344000,0.496101
1345000,0.496052
1346000,0.496174
1347000,0.496149
1348000,0.496156
1349000,0.496154
1350000,0.496069
1351000,0.496169
1352000,0.496185
1353000,0.496206
1354000,0.496204
1355000,0.496091
1356000,0.496284
1357000,0.496155
1358000,0.496209
1359000,0.496121
1360000,0.496141
1361000,0.496191
1362000,0.49622
1363000,0.496119
1364000,0.496191
1365000,0.496146
1366000,0.496119
1367000,0.496175
1368000,0.496199
1369000,0.496179
1370000,0.496059
1371000,0.496145
1372000,0.496166
1373000,0.496162
1374000,0.496004
1375000,0.496037
1376000,0.496096
1377000,0.496063
1378000,0.496202
1379000,0.496119
1380000,0.496263
1381000,0.496206
1382000,0.496156
1383000,0.496192
1384000,0.496244
1385000,0.496274
1386000,0.49616
1387000,0.49617
1388000,0.496264
1389000,0.496229
1390000,0.496133
1391000,0.496192
1392000,0.496231
1393000,0.496121
1394000,0.496126
1395000,0.49618
1396000,0.496192
1397000,0.496167
1398000,0.496077
1399000,0.496124
1400000,0.496064
1401000,0.496167
1402000,0.496191
1403000,0.496105
1404000,0.496176
1405000,0.496161
1406000,0.496027
1407000,0.496128
1408000,0.496102
1409000,0.496093
1410000,0.496108
1411000,0.496168
1412000,0.496269
1413000,0.496233
1414000,0.496169
1415000,0.496173
1416000,0.496226
1417000,0.496088
1418000,0.496132
1419000,0.496096
1420000,0.496185
1421000,0.496179
1422000,0.496177
1423000,0.496137
1424000,0.496123
1425000,0.496227
1426000,0.496183
1427000,0.496097
1428000,0.496173
1429000,0.496159
1430000,0.496135
1431000,0.496114
1432000,0.496148
1433000,0.496181
1434000,0.496139
1435000,0.496014
1436000,0.496121
1437000,0.496208
1438000,0.496112
1439000,0.495917
1440000,0.49608
1441000,0.496084
1442000,0.496103
1443000,0.496139
1444000,0.496202
1445000,0.496157
1446000,0.496189
1447000,0.496158
1448000,0.496192
1449000,0.496114
1450000,0.496157
1451000,0.496167
1452000,0.496119
1453000,0.496218
1454000,0.496193
1455000,0.496207
1456000,0.49613
1457000,0.496177
1458000,0.496148
1459000,0.496148
1460000,0.496134
1461000,0.496213
1462000,0.496155
1463000,0.496044
1464000,0.496079
1465000,0.49613
1466000,0.496089
1467000,0.496125
1468000,0.49607
1469000,0.495987
1470000,0.496123
1471000,0.496119
1472000,0.496041
1473000,0.496043
1474000,0.49612
1475000,0.49618
1476000,0.496141
1477000,0.496263
1478000,0.49614
1479000,0.496184
1480000,0.496105
1481000,0.49609
1482000,0.496164
1483000,0.496254
1484000,0.496182
1485000,0.496296
1486000,0.496178
1487000,0.496167
1488000,0.496174
1489000,0.496185
1490000,0.496118
1491000,0.496122
1492000,0.496003
1493000,0.496117
1494000,0.49621
1495000,0.496151
1496000,0.496106
1497000,0.496152
1498000,0.496063
1499000,0.496112
1500000,0.496005
1501000,0.496133
1502000,0.496098
1503000,0.496117
1504000,0.495993
1505000,0.496087
1506000,0.496203
1507000,0.496144
1508000,0.496106
1509000,0.496251
1510000,0.496287
1511000,0.496186
1512000,0.496327
1513000,0.496258
1514000,0.496081
1515000,0.496137
1516000,0.496281
1517000,0.49621
1518000,0.496153
1519000,0.496109
1520000,0.496141
1521000,0.496112
1522000,0.496169
1523000,0.496217
1524000,0.496164
1525000,0.496054
1526000,0.496175
1527000,0.496151
1528000,0.496217
1529000,0.496127
1530000,0.496081
1531000,0.496141
1532000,0.496065
1533000,0.4961
1534000,0.496131
1535000,0.496126
1536000,0.496068
1537000,0.496073
1538000,0.496091
1539000,0.496032
1540000,0.496118
1541000,0.496168
1542000,0.496109
1543000,0.496297
1544000,0.496136
1545000,0.49624
1546000,0.496133
1547000,0.496344
1548000,0.496176
1549000,0.496149
1550000,0.496236
1551000,0.496232
1552000,0.496156
1553000,0.496224
1554000,0.496237
1555000,0.496179
1556000,0.496125
1557000,0.496127
1558000,0.4962
1559000,0.496107
1560000,0.496154
1561000,0.496102
1562000,0.496157
1563000,0.496127
1564000,0.496106
1565000,0.496076
1566000,0.496025
1567000,0.496091
1568000,0.496059
1569000,0.496092
1570000,0.496005
1571000,0.496041
1572000,0.49602
1573000,0.496076
1574000,0.496157
1575000,0.496182
1576000,0.496225
1577000,0.496232
1578000,0.496189
1579000,0.496141
1580000,0.496145
1581000,0.496091
1582000,0.496175
1583000,0.496138
1584000,0.496146
1585000,0.496167
1586000,0.496168
1587000,0.496158
1588000,0.49621
1589000,0.496181
1590000,0.496155
1591000,0.496115
1592000,0.496062
1593000,0.496137
1594000,0.496149
1595000,0.49608
1596000,0.496191
1597000,0.496026
1598000,0.496126
1599000,0.496187
1600000,0.496167
1601000,0.496122
1602000,0.496029
1603000,0.496057
1604000,0.496092
1605000,0.496059
1606000,0.496143
1607000,0.496114
1608000,0.496221
1609000,0.496139
1610000,0.496127
1611000,0.496215
1612000,0.496149
1613000,0.496162
1614000,0.496039
1615000,0.496111
1616000,0.496175
1617000,0.496193
1618000,0.496132
1619000,0.496134
1620000,0.49606
1621000,0.496165
1622000,0.496123
1623000,0.496037
1624000,0.496056
1625000,0.496046
1626000,0.496089
1627000,0.496048
1628000,0.496246
1629000,0.496149
1630000,0.496082
1631000,0.496051
1632000,0.496166
1633000,0.49608
1634000,0.49616
1635000,0.495975
1636000,0.496038
1637000,0.496066
1638000,0.496131
1639000,0.496198
1640000,0.496134
1641000,0.496258
1642000,0.496122
1643000,0.496271
1644000,0.496162
1645000,0.496108
1646000,0.49618
1647000,0.496148
1648000,0.496229
1649000,0.496136
1650000,0.496059
1651000,0.496157
1652000,0.496225
1653000,0.496148
1654000,0.496061
1655000,0.496188
1656000,0.496192
1657000,0.496067
1658000,0.496094
1659000,0.496067
1660000,0.496108
1661000,0.496175
1662000,0.496112
1663000,0.496028
1664000,0.496103
